1536,139,115,-1
1537,139,115,-1
1538,139,115,-1
1539,139,115,-1
1540,139,115,-1
1541,139,115,-1
1542,139,115,-1
1543,139,115,-1
1544,139,115,-1
1545,139,115,-1
1546,139,115,-1
1547,139,115,-1
1548,139,115,-1
1549,139,115,-1
1550,139,115,-1
1551,139,115,-1
1552,139,115,-1
1553,139,115,-1
1554,139,115,-1
1555,140,116,0
1556,140,116,-1
1557,140,116,-1
1558,140,116,-1
1559,140,116,-1
1560,140,116,-1
1561,140,116,-1
1562,140,116,-1
1563,140,116,-1
1564,140,116,-1
1565,140,116,-1
1566,140,116,-1
1567,140,116,-1
1568,140,116,-1
1569,140,116,-1
1570,140,116,-1
1571,140,116,-1
1572,140,116,-1
1573,140,116,-1
1574,140,116,-1
1575,140,116,-1
1576,140,116,-1
1577,140,116,-1
1578,140,116,-1
1579,140,116,-1
1580,141,117,0
1581,141,117,-1
1582,141,117,-1
1583,141,117,-1
1584,141,117,-1
1585,141,117,-1
1586,141,117,-1
1587,141,117,-1
1588,141,117,-1
1589,141,117,-1
1590,141,117,-1
1591,141,117,-1
1592,141,117,-1
1593,141,117,-1
1594,141,117,-1
1595,141,117,-1
1596,141,117,-1
1597,141,117,-1
1598,141,117,-1
1599,141,118,0
1600,141,118,-1
1601,141,118,-1
1602,141,118,-1
1603,141,118,-1
1604,141,118,-1
1605,141,118,-1
1606,141,118,-1
1607,141,118,-1
1608,141,118,-1
1609,141,118,-1
1610,141,118,-1
1611,141,118,-1
1612,141,118,-1
1613,141,118,-1
1614,141,118,-1
1615,141,118,-1
1616,141,118,-1
1617,141,118,-1
1618,141,118,-1
1619,142,119,0
1620,142,119,-1
1621,142,119,-1
1622,142,119,-1
1623,142,119,-1
1624,142,119,-1
1625,142,119,-1
1626,142,119,-1
1627,142,119,-1
1628,142,119,-1
1629,142,119,-1
1630,142,119,-1
1631,142,119,-1
1632,142,119,-1
1633,142,119,-1
1634,142,119,-1
1635,142,119,-1
1636,142,119,-1
1637,142,119,-1
1638,142,119,-1
1639,142,120,0
1640,142,120,-1
1641,142,120,-1
1642,142,120,-1
1643,142,120,-1
1644,142,120,-1
1645,142,120,-1
1646,142,120,-1
1647,142,120,-1
1648,142,120,-1
1649,142,120,-1
1650,142,120,-1
1651,142,120,-1
1652,142,120,-1
1653,142,120,-1
1654,142,120,-1
1655,142,120,-1
1656,142,120,-1
1657,142,120,-1
1658,142,120,-1
1659,142,120,-1
1660,143,121,0
1661,143,121,-1
1662,143,121,-1
1663,143,121,-1
1664,143,121,-1
1665,143,121,-1
1666,143,121,-1
1667,143,121,-1
1668,143,121,-1
1669,143,121,-1
1670,143,121,-1
1671,143,121,-1
1672,143,121,-1
1673,143,121,-1
1674,143,121,-1
1675,143,121,-1
1676,143,121,-1
1677,143,121,-1
1678,143,121,-1
1679,143,121,-1
1680,143,121,-1
1681,143,122,0
1682,143,122,-1
1683,143,122,-1
1684,143,122,-1
1685,143,122,-1
1686,143,122,-1
1687,143,122,-1
1688,143,122,-1
1689,143,122,-1
1690,143,122,-1
1691,143,122,-1
1692,143,122,-1
1693,143,122,-1
1694,143,122,-1
1695,143,122,-1
1696,143,122,-1
1697,143,122,-1
1698,143,123,0
1699,143,123,-1
1700,143,123,-1
1701,143,123,-1
1702,143,123,-1
1703,143,123,-1
1704,143,123,-1
1705,143,123,-1
1706,143,123,-1
1707,143,123,-1
1708,143,123,-1
1709,143,123,-1
1710,143,123,-1
1711,143,123,-1
1712,143,123,-1
1713,143,123,-1
1714,143,123,-1
1715,143,123,-1
1716,143,123,-1
1717,143,123,-1
1718,143,123,-1
1719,144,124,0
1720,144,124,-1
1721,144,124,-1
1722,144,124,-1
1723,144,124,-1
1724,144,124,-1
1725,144,124,-1
1726,144,124,-1
1727,144,124,-1
1728,144,124,-1
1729,144,124,-1
1730,144,124,-1
1731,144,124,-1
1732,144,124,-1
1733,144,124,-1
1734,144,124,-1
1735,144,124,-1
1736,144,124,-1
1737,144,124,-1
1738,144,124,-1
1739,144,124,-1
1740,144,125,0
1741,144,125,-1
1742,144,125,-1
1743,144,125,-1
1744,144,125,-1
1745,144,125,-1
1746,144,125,-1
1747,144,125,-1
1748,144,125,-1
1749,144,125,-1
1750,144,125,-1
1751,144,125,-1
1752,144,125,-1
1753,144,125,-1
1754,144,125,-1
1755,144,125,-1
1756,144,125,-1
1757,144,125,-1
1758,144,126,0
1759,144,126,-1
1760,144,126,-1
1761,144,126,-1
1762,144,126,-1
1763,144,126,-1
1764,144,126,-1
1765,144,126,-1
1766,144,126,-1
1767,144,126,-1
1768,144,126,-1
1769,144,126,-1
1770,144,126,-1
1771,144,126,-1
1772,144,126,-1
1773,144,126,-1
1774,144,126,-1
1775,144,126,-1
1776,144,126,-1
1777,144,127,0
1778,144,127,-1
1779,144,127,-1
1780,144,127,-1
1781,144,127,-1
1782,144,127,-1
1783,144,127,-1
1784,144,127,-1
1785,144,127,-1
1786,144,127,-1
1787,144,127,-1
1788,144,127,-1
1789,144,127,-1
1790,144,127,-1
1791,144,127,-1
1792,144,127,-1
1793,144,127,-1
1794,144,127,-1
1795,144,127,-1
1796,144,127,-1
1797,144,127,-1
1798,144,127,-1
1799,144,127,-1
1800,144,127,-1
1801,144,128,0
1802,144,128,-1
1803,144,128,-1
1804,144,128,-1
1805,144,128,-1
1806,144,128,-1
1807,144,128,-1
1808,144,128,-1
1809,144,128,-1
1810,144,128,-1
1811,144,128,-1
1812,144,128,-1
1813,144,128,-1
1814,144,128,-1
1815,144,128,-1
1816,144,128,-1
1817,144,128,-1
1818,144,128,-1
1819,144,128,-1
1820,144,128,-1
1821,144,128,-1
1822,144,128,-1
1823,144,128,-1
1824,144,128,-1
1825,144,128,-1
1826,144,128,-1
1827,144,128,-1
1828,144,128,-1
1829,144,128,-1
1830,144,128,-1
1831,144,128,-1
1832,144,128,-1
1833,144,128,-1
1834,144,128,-1
1835,144,128,-1
1836,144,128,-1
1837,144,128,-1
1838,144,128,-1
1839,144,128,-1
1840,144,128,-1
1841,144,128,-1
1842,144,128,-1
1843,144,128,-1
1844,144,128,-1
1845,144,128,-1
1846,144,128,-1
1847,144,128,-1
1848,144,128,-1
1849,144,128,-1
1850,144,128,-1
1851,144,128,-1
1852,144,128,-1
1853,144,128,-1
1854,144,128,-1
1855,144,128,-1
1856,144,128,-1
1857,144,128,-1
1858,144,128,-1
1859,144,128,-1
1860,144,128,-1
1861,144,128,-1
1862,144,128,-1
1863,144,128,-1
1864,144,128,-1
1865,144,128,-1
1866,144,128,-1
1867,144,128,-1
1868,144,128,-1
1869,144,128,-1
1870,144,128,-1
1871,144,128,-1
1872,144,128,-1
1873,144,128,-1
1874,144,128,-1
1875,144,128,-1
1876,144,128,-1
1877,144,128,-1
1878,144,128,-1
1879,144,128,-1
1880,144,128,-1
1881,144,128,-1
1882,144,128,-1
1883,144,128,-1
1884,144,128,-1
1885,144,128,-1
1886,144,128,-1
1887,144,128,-1
1888,144,128,-1
1889,144,128,-1
1890,144,128,-1
1891,144,128,-1
1892,144,128,-1
1893,144,128,-1
1894,144,128,-1
1895,144,128,-1
1896,144,128,-1
1897,144,128,-1
1898,144,128,-1
1899,144,128,-1
1900,144,128,-1
1901,144,128,-1
1902,144,128,-1
1903,144,128,-1
1904,144,128,-1
1905,144,128,-1
1906,144,128,-1
1907,144,128,-1
1908,144,128,-1
1909,144,128,-1
1910,144,128,-1
1911,144,128,-1
1912,144,128,-1
1913,144,128,-1
1914,144,128,-1
1915,144,128,-1
1916,144,128,-1
1917,144,128,-1
1918,144,128,-1
1919,144,128,-1
1920,144,128,-1
1921,144,128,-1
1922,144,128,-1
1923,144,128,-1
1924,144,128,-1
1925,144,128,-1
1926,144,128,-1
1927,144,128,-1
1928,144,128,-1
1929,144,128,-1
1930,144,128,-1
1931,144,128,-1
1932,144,128,-1
1933,144,128,-1
1934,144,128,-1
1935,144,128,-1
1936,144,128,-1
1937,144,128,-1
1938,144,128,-1
1939,144,128,-1
1940,144,128,-1
1941,144,128,-1
1942,144,128,-1
1943,144,128,-1
1944,144,128,-1
1945,144,128,-1
1946,144,128,-1
1947,144,128,-1
1948,144,128,-1
1949,144,128,-1
1950,144,128,-1
1951,144,128,-1
1952,144,128,-1
1953,144,128,-1
1954,144,128,-1
1955,144,128,-1
1956,144,128,-1
1957,144,128,-1
1958,144,128,-1
1959,144,128,-1
1960,144,128,-1
1961,144,128,-1
1962,144,128,-1
1963,144,128,-1
1964,144,128,-1
1965,144,128,-1
1966,144,128,-1
1967,144,128,-1
1968,144,128,-1
1969,144,128,-1
1970,144,128,-1
1971,144,128,-1
1972,144,128,-1
1973,144,128,-1
1974,144,128,-1
1975,144,128,-1
1976,144,128,-1
1977,144,128,-1
1978,144,128,-1
1979,144,128,-1
1980,144,128,-1
1981,144,128,-1
1982,144,128,-1
1983,144,128,-1
1984,144,128,-1
1985,144,128,-1
1986,144,128,-1
1987,144,128,-1
1988,144,128,-1
1989,144,128,-1
1990,144,128,-1
1991,144,128,-1
1992,144,128,-1
1993,144,128,-1
1994,144,128,-1
1995,144,128,-1
1996,144,128,-1
1997,144,128,-1
1998,144,128,-1
1999,144,128,-1
2000,144,128,-1
2001,144,128,-1
2002,144,128,-1
2003,144,128,-1
2004,144,128,-1
2005,144,128,-1
2006,144,128,-1
2007,144,128,-1
2008,144,128,-1
2009,144,128,-1
2010,144,128,-1
2011,144,128,-1
2012,144,128,-1
2013,144,128,-1
2014,144,128,-1
2015,144,128,-1
2016,144,128,-1
2017,144,128,-1
2018,144,128,-1
2019,144,128,-1
2020,144,128,-1
2021,144,128,-1
2022,144,128,-1
2023,144,128,-1
2024,144,128,-1
2025,144,128,-1
2026,144,128,-1
2027,144,128,-1
2028,144,128,-1
2029,144,128,-1
2030,144,128,-1
2031,144,128,-1
2032,144,128,-1
2033,144,128,-1
2034,144,128,-1
2035,144,128,-1
2036,144,128,-1
2037,144,128,-1
2038,144,128,-1
2039,144,128,-1
2040,144,128,-1
2041,144,128,-1
2042,144,128,-1
2043,144,128,-1
2044,144,128,-1
2045,144,128,-1
2046,144,128,-1
2047,144,128,-1
2048,144,128,-1
2049,144,128,-1
2050,144,128,-1
2051,144,128,-1
2052,144,128,-1
2053,144,128,-1
2054,144,128,-1
2055,144,128,-1
2056,144,128,-1
2057,144,128,-1
2058,144,128,-1
2059,144,128,-1
2060,144,128,-1
2061,144,128,-1
2062,144,128,-1
2063,144,128,-1
2064,144,128,-1
2065,144,128,-1
2066,144,128,-1
2067,144,128,-1
2068,144,128,-1
2069,144,128,-1
2070,144,128,-1
2071,144,128,-1
2072,144,128,-1
2073,144,128,-1
2074,144,128,-1
2075,144,128,-1
2076,144,128,-1
2077,144,128,-1
2078,144,128,-1
2079,144,128,-1
2080,144,128,-1
2081,144,128,-1
2082,144,128,-1
2083,144,128,-1
2084,144,128,-1
2085,144,128,-1
2086,144,128,-1
2087,144,128,-1
2088,144,128,-1
2089,144,128,-1
2090,144,128,-1
2091,144,128,-1
2092,144,128,-1
2093,144,128,-1
2094,144,128,-1
2095,144,128,-1
2096,144,128,-1
2097,144,128,-1
2098,144,128,-1
2099,144,128,-1
2100,144,128,-1
2101,144,128,-1
2102,144,128,-1
2103,144,128,-1
2104,144,128,-1
2105,144,128,-1
2106,144,128,-1
2107,144,128,-1
2108,144,128,-1
2109,144,128,-1
2110,144,128,-1
2111,144,128,-1
2112,144,128,-1
2113,144,128,-1
2114,144,128,-1
2115,144,128,-1
2116,144,128,-1
2117,144,128,-1
2118,144,128,-1
2119,144,128,-1
2120,144,128,-1
2121,144,128,-1
2122,144,128,-1
2123,144,128,-1
2124,144,128,-1
2125,144,128,-1
2126,144,128,-1
2127,144,128,-1
2128,144,128,-1
2129,144,128,-1
2130,144,128,-1
2131,144,128,-1
2132,144,128,-1
2133,144,128,-1
2134,144,128,-1
2135,144,128,-1
2136,144,128,-1
2137,144,128,-1
2138,144,128,-1
2139,144,128,-1
2140,144,128,-1
2141,144,128,-1
2142,144,128,-1
2143,144,128,-1
2144,144,128,-1
2145,144,128,-1
2146,144,128,-1
2147,144,128,-1
2148,144,128,-1
2149,144,128,-1
2150,144,128,-1
2151,144,128,-1
2152,144,128,-1
2153,144,128,-1
2154,144,128,-1
2155,144,128,-1
2156,144,128,-1
2157,144,128,-1
2158,144,128,-1
2159,144,128,-1
2160,144,128,-1
2161,144,128,-1
2162,144,128,-1
2163,144,128,-1
2164,144,128,-1
2165,144,128,-1
2166,144,128,-1
2167,144,128,-1
2168,144,128,-1
2169,144,128,-1
2170,144,128,-1
2171,144,128,-1
2172,144,128,-1
2173,144,128,-1
2174,144,128,-1
2175,144,128,-1
2176,144,128,-1
2177,144,128,-1
2178,144,128,-1
2179,144,128,-1
2180,144,128,-1
2181,144,128,-1
2182,144,128,-1
2183,144,128,-1
2184,144,128,-1
2185,144,128,-1
2186,144,128,-1
2187,144,128,-1
2188,144,128,-1
2189,144,128,-1
2190,144,128,-1
2191,144,128,-1
2192,144,128,-1
2193,144,128,-1
2194,144,128,-1
2195,144,128,-1
2196,144,128,-1
2197,144,128,-1
2198,144,128,-1
2199,144,128,-1
2200,144,128,-1
2201,144,128,-1
2202,144,128,-1
2203,144,128,-1
2204,144,128,-1
2205,144,128,-1
2206,144,128,-1
2207,144,128,-1
2208,144,128,-1
2209,144,128,-1
2210,144,128,-1
2211,144,128,-1
2212,144,128,-1
2213,144,128,-1
2214,144,128,-1
2215,144,128,-1
2216,144,128,-1
2217,144,128,-1
2218,144,128,-1
2219,144,128,-1
2220,144,128,-1
2221,144,128,-1
2222,144,128,-1
2223,144,128,-1
2224,144,128,-1
2225,144,128,-1
2226,144,128,-1
2227,144,128,-1
2228,144,128,-1
2229,144,128,-1
2230,144,128,-1
2231,144,128,-1
2232,144,128,-1
2233,144,128,-1
2234,144,128,-1
2235,144,128,-1
2236,144,128,-1
2237,144,128,-1
2238,144,128,-1
2239,144,128,-1
2240,144,128,-1
2241,144,128,-1
2242,144,128,-1
2243,144,128,-1
2244,144,128,-1
2245,144,128,-1
2246,144,128,-1
2247,144,128,-1
2248,144,128,-1
2249,144,128,-1
2250,144,128,-1
2251,144,128,-1
2252,144,128,-1
2253,144,128,-1
2254,144,128,-1
2255,144,128,-1
2256,144,128,-1
2257,144,128,-1
2258,144,128,-1
2259,144,128,-1
2260,144,128,-1
2261,144,128,-1
2262,144,128,-1
2263,144,128,-1
2264,144,128,-1
2265,144,128,-1
2266,144,128,-1
2267,144,128,-1
2268,144,128,-1
2269,144,128,-1
2270,144,128,-1
2271,144,128,-1
2272,144,128,-1
2273,144,128,-1
2274,144,128,-1
2275,144,128,-1
2276,144,128,-1
2277,144,128,-1
2278,144,128,-1
2279,144,128,-1
2280,144,128,-1
2281,144,128,-1
2282,144,128,-1
2283,144,128,-1
2284,144,128,-1
2285,144,128,-1
2286,144,128,-1
2287,144,128,-1
2288,144,128,-1
2289,144,128,-1
2290,144,128,-1
2291,144,128,-1
2292,144,128,-1
2293,144,128,-1
2294,144,128,-1
2295,144,128,-1
2296,144,128,-1
2297,144,128,-1
2298,144,128,-1
2299,144,128,-1
2300,144,128,-1
2301,144,128,-1
2302,144,128,-1
2303,144,128,-1
2304,144,128,-1
2305,144,128,-1
2306,144,128,-1
2307,144,128,-1
2308,144,128,-1
2309,144,128,-1
2310,144,128,-1
2311,144,128,-1
2312,144,128,-1
2313,144,128,-1
2314,144,128,-1
2315,144,128,-1
2316,144,128,-1
2317,144,128,-1
2318,144,128,-1
2319,144,128,-1
2320,144,128,-1
2321,144,128,-1
2322,144,128,-1
2323,144,128,-1
2324,144,128,-1
2325,144,128,-1
2326,144,128,-1
2327,144,128,-1
2328,144,128,-1
2329,144,128,-1
2330,144,128,-1
2331,144,128,-1
2332,144,128,-1
2333,144,128,-1
2334,144,128,-1
2335,144,128,-1
2336,144,128,-1
2337,144,128,-1
2338,144,128,-1
2339,144,128,-1
2340,144,128,-1
2341,144,128,-1
2342,144,128,-1
2343,144,128,-1
2344,144,128,-1
2345,144,128,-1
2346,144,128,-1
2347,144,128,-1
2348,144,128,-1
2349,144,128,-1
2350,144,128,-1
2351,144,128,-1
2352,144,128,-1
2353,144,128,-1
2354,144,128,-1
2355,144,128,-1
2356,144,128,-1
2357,144,128,-1
2358,144,128,-1
2359,144,128,-1
2360,144,128,-1
2361,144,128,-1
2362,144,128,-1
2363,144,128,-1
2364,144,128,-1
2365,144,128,-1
2366,144,128,-1
2367,144,128,-1
2368,144,128,-1
2369,144,128,-1
2370,144,128,-1
2371,144,128,-1
2372,144,128,-1
2373,144,128,-1
2374,144,128,-1
2375,144,128,-1
2376,144,128,-1
2377,144,128,-1
2378,144,128,-1
2379,144,128,-1
2380,144,128,-1
2381,144,128,-1
2382,144,128,-1
2383,144,128,-1
2384,144,128,-1
2385,144,128,-1
2386,144,128,-1
2387,144,128,-1
2388,144,128,-1
2389,144,128,-1
2390,144,128,-1
2391,144,128,-1
2392,144,128,-1
2393,144,128,-1
2394,144,128,-1
2395,144,128,-1
2396,144,128,-1
2397,144,128,-1
2398,144,128,-1
2399,144,128,-1
2400,144,128,-1
2401,144,128,-1
2402,144,128,-1
2403,144,128,-1
2404,144,128,-1
2405,144,128,-1
2406,144,128,-1
2407,144,128,-1
2408,144,128,-1
2409,144,128,-1
2410,144,128,-1
2411,144,128,-1
2412,144,128,-1
2413,144,128,-1
2414,144,128,-1
2415,144,128,-1
2416,144,128,-1
2417,144,128,-1
2418,144,128,-1
2419,144,128,-1
2420,144,128,-1
2421,144,128,-1
2422,144,128,-1
2423,144,128,-1
2424,144,128,-1
2425,144,128,-1
2426,144,128,-1
2427,144,128,-1
2428,144,128,-1
2429,144,128,-1
2430,144,128,-1
2431,144,128,-1
2432,144,128,-1
2433,144,128,-1
2434,144,128,-1
2435,144,128,-1
2436,144,128,-1
2437,144,128,-1
2438,144,128,-1
2439,144,128,-1
2440,144,128,-1
2441,144,128,-1
2442,144,128,-1
2443,144,128,-1
2444,144,128,-1
2445,144,128,-1
2446,144,128,-1
2447,144,128,-1
2448,144,128,-1
2449,144,128,-1
2450,144,128,-1
2451,144,128,-1
2452,144,128,-1
2453,144,128,-1
2454,144,128,-1
2455,144,128,-1
2456,144,128,-1
2457,144,128,-1
2458,144,128,-1
2459,144,128,-1
2460,144,128,-1
2461,144,128,-1
2462,144,128,-1
2463,144,128,-1
2464,144,128,-1
2465,144,128,-1
2466,144,128,-1
2467,144,128,-1
2468,144,128,-1
2469,144,128,-1
2470,144,128,-1
2471,144,128,-1
2472,144,128,-1
2473,144,128,-1
2474,144,128,-1
2475,144,128,-1
2476,144,128,-1
2477,144,128,-1
2478,144,128,-1
2479,144,128,-1
2480,144,128,-1
2481,144,128,-1
2482,144,128,-1
2483,144,128,-1
2484,144,128,-1
2485,144,128,-1
2486,144,128,-1
2487,144,128,-1
2488,144,128,-1
2489,144,128,-1
2490,144,128,-1
2491,144,128,-1
2492,144,128,-1
2493,144,128,-1
2494,144,128,-1
2495,144,128,-1
2496,144,128,-1
2497,144,128,-1
2498,144,128,-1
2499,144,128,-1
2500,144,128,-1
2501,144,128,-1
2502,144,128,-1
2503,144,128,-1
2504,144,128,-1
2505,144,128,-1
2506,144,128,-1
2507,144,128,-1
2508,144,128,-1
2509,144,128,-1
2510,144,128,-1
2511,144,128,-1
2512,144,128,-1
2513,144,128,-1
2514,144,128,-1
2515,144,128,-1
2516,144,128,-1
2517,144,128,-1
2518,144,128,-1
2519,144,128,-1
2520,144,128,-1
2521,144,128,-1
2522,144,128,-1
2523,144,128,-1
2524,144,128,-1
2525,144,128,-1
2526,144,128,-1
2527,144,128,-1
2528,144,128,-1
2529,144,128,-1
2530,144,128,-1
2531,144,128,-1
2532,144,128,-1
2533,144,128,-1
2534,144,128,-1
2535,144,128,-1
2536,144,128,-1
2537,144,128,-1
2538,144,128,-1
2539,144,128,-1
2540,144,128,-1
2541,144,128,-1
2542,144,128,-1
2543,144,128,-1
2544,144,128,-1
2545,144,128,-1
2546,144,128,-1
2547,144,128,-1
2548,144,128,-1
2549,144,128,-1
2550,144,128,-1
2551,144,128,-1
2552,144,128,-1
2553,144,128,-1
2554,144,128,-1
2555,144,128,-1
2556,144,128,-1
2557,144,128,-1
2558,144,128,-1
2559,144,128,-1
2560,144,128,-1
2561,144,128,-1
2562,144,128,-1
2563,144,128,-1
2564,144,128,-1
2565,144,128,-1
2566,144,128,-1
2567,144,128,-1
2568,144,128,-1
2569,144,128,-1
2570,144,128,-1
2571,144,128,-1
2572,144,128,-1
2573,144,128,-1
2574,144,128,-1
2575,144,128,-1
2576,144,128,-1
2577,144,128,-1
2578,144,128,-1
2579,144,128,-1
2580,144,128,-1
2581,144,128,-1
2582,144,128,-1
2583,144,128,-1
2584,144,128,-1
2585,144,128,-1
2586,144,128,-1
2587,144,128,-1
2588,144,128,-1
2589,144,128,-1
2590,144,128,-1
2591,144,128,-1
2592,144,128,-1
2593,144,128,-1
2594,144,128,-1
2595,144,128,-1
2596,144,128,-1
2597,144,128,-1
2598,144,128,-1
2599,144,128,-1
2600,144,128,-1
2601,144,128,-1
2602,144,128,-1
2603,144,128,-1
2604,144,128,-1
2605,144,128,-1
2606,144,128,-1
2607,144,128,-1
2608,144,128,-1
2609,144,128,-1
2610,144,128,-1
2611,144,128,-1
2612,144,128,-1
2613,144,128,-1
2614,144,128,-1
2615,144,128,-1
2616,144,128,-1
2617,144,128,-1
2618,144,128,-1
2619,144,128,-1
2620,144,128,-1
2621,144,128,-1
2622,144,128,-1
2623,144,128,-1
2624,144,128,-1
2625,144,128,-1
2626,144,128,-1
2627,144,128,-1
2628,144,128,-1
2629,144,128,-1
2630,144,128,-1
2631,144,128,-1
2632,144,128,-1
2633,144,128,-1
2634,144,128,-1
2635,144,128,-1
2636,144,128,-1
2637,144,128,-1
2638,144,128,-1
2639,144,128,-1
2640,144,128,-1
2641,144,128,-1
2642,144,128,-1
2643,144,128,-1
2644,144,128,-1
2645,144,128,-1
2646,144,128,-1
2647,144,128,-1
2648,144,128,-1
2649,144,128,-1
2650,144,128,-1
2651,144,128,-1
2652,144,128,-1
2653,144,128,-1
2654,144,128,-1
2655,144,128,-1
2656,144,128,-1
2657,144,128,-1
2658,144,128,-1
2659,144,128,-1
2660,144,128,-1
2661,144,128,-1
2662,144,128,-1
2663,144,128,-1
2664,144,128,-1
2665,144,128,-1
2666,144,128,-1
2667,144,128,-1
2668,144,128,-1
2669,144,128,-1
2670,144,128,-1
2671,144,128,-1
2672,144,128,-1
2673,144,128,-1
2674,144,128,-1
2675,144,128,-1
2676,144,128,-1
2677,144,128,-1
2678,144,128,-1
2679,144,128,-1
2680,144,128,-1
2681,144,128,-1
2682,144,128,-1
2683,144,128,-1
2684,144,128,-1
2685,144,128,-1
2686,144,128,-1
2687,144,128,-1
2688,144,128,-1
2689,144,128,-1
2690,144,128,-1
2691,144,128,-1
2692,144,128,-1
2693,144,128,-1
2694,144,128,-1
2695,144,128,-1
2696,144,128,-1
2697,144,128,-1
2698,144,128,-1
2699,144,128,-1
2700,144,128,-1
2701,144,128,-1
2702,144,128,-1
2703,144,128,-1
2704,144,128,-1
2705,144,128,-1
2706,144,128,-1
2707,144,128,-1
2708,144,128,-1
2709,144,128,-1
2710,144,128,-1
2711,144,128,-1
2712,144,128,-1
2713,144,128,-1
2714,144,128,-1
2715,144,128,-1
2716,144,128,-1
2717,144,128,-1
2718,144,128,-1
2719,144,128,-1
2720,144,128,-1
2721,144,128,-1
2722,144,128,-1
2723,144,128,-1
2724,144,128,-1
2725,144,128,-1
2726,144,128,-1
2727,144,128,-1
2728,144,128,-1
2729,144,128,-1
2730,144,128,-1
2731,144,128,-1
2732,144,128,-1
2733,144,128,-1
2734,144,128,-1
2735,144,128,-1
2736,144,128,-1
2737,144,128,-1
2738,144,128,-1
2739,144,128,-1
2740,144,128,-1
2741,144,128,-1
2742,144,128,-1
2743,144,128,-1
2744,144,128,-1
2745,144,128,-1
2746,144,128,-1
2747,144,128,-1
2748,144,128,-1
2749,144,128,-1
2750,144,128,-1
2751,144,128,-1
2752,144,128,-1
2753,144,128,-1
2754,144,128,-1
2755,144,128,-1
2756,144,128,-1
2757,144,128,-1
2758,144,128,-1
2759,144,128,-1
2760,144,128,-1
2761,144,128,-1
2762,144,128,-1
2763,144,128,-1
2764,144,128,-1
2765,144,128,-1
2766,144,128,-1
2767,144,128,-1
2768,144,128,-1
2769,144,128,-1
2770,144,128,-1
2771,144,128,-1
2772,144,128,-1
2773,144,128,-1
2774,144,128,-1
2775,144,128,-1
2776,144,128,-1
2777,144,128,-1
2778,144,128,-1
2779,144,128,-1
2780,144,128,-1
2781,144,128,-1
2782,144,128,-1
2783,144,128,-1
2784,144,128,-1
2785,144,128,-1
2786,144,128,-1
2787,144,128,-1
2788,144,128,-1
2789,144,128,-1
2790,144,128,-1
2791,144,128,-1
2792,144,128,-1
2793,144,128,-1
2794,144,128,-1
2795,144,128,-1
2796,144,128,-1
2797,144,128,-1
2798,144,128,-1
2799,144,128,-1
2800,144,128,-1
2801,144,128,-1
2802,144,128,-1
2803,144,128,-1
2804,144,128,-1
2805,144,128,-1
2806,144,128,-1
2807,144,128,-1
2808,144,128,-1
2809,144,128,-1
2810,144,128,-1
2811,144,128,-1
2812,144,128,-1
2813,144,128,-1
2814,144,128,-1
2815,144,128,-1
2816,144,128,-1
2817,144,128,-1
2818,144,128,-1
2819,144,128,-1
2820,144,128,-1
2821,144,128,-1
2822,144,128,-1
2823,144,128,-1
2824,144,128,-1
2825,144,128,-1
2826,144,128,-1
2827,144,128,-1
2828,144,128,-1
2829,144,128,-1
2830,144,128,-1
2831,144,128,-1
2832,144,128,-1
2833,144,128,-1
2834,144,128,-1
2835,144,128,-1
2836,144,128,-1
2837,144,128,-1
2838,144,128,-1
2839,144,128,-1
2840,144,128,-1
2841,144,128,-1
2842,144,128,-1
2843,144,128,-1
2844,144,128,-1
2845,144,128,-1
2846,144,128,-1
2847,144,128,-1
2848,144,128,-1
2849,144,128,-1
2850,144,128,-1
2851,144,128,-1
2852,144,128,-1
2853,144,128,-1
2854,144,128,-1
2855,144,128,-1
2856,144,128,-1
2857,144,128,-1
2858,144,128,-1
2859,144,128,-1
2860,144,128,-1
2861,144,128,-1
2862,144,128,-1
2863,144,128,-1
2864,144,128,-1
2865,144,128,-1
2866,144,128,-1
2867,144,128,-1
2868,144,128,-1
2869,144,128,-1
2870,144,128,-1
2871,144,128,-1
2872,144,128,-1
2873,144,128,-1
2874,144,128,-1
2875,144,128,-1
2876,144,128,-1
2877,144,128,-1
2878,144,128,-1
2879,144,128,-1
2880,144,128,-1
2881,144,128,-1
2882,144,128,-1
2883,144,128,-1
2884,144,128,-1
2885,144,128,-1
2886,144,128,-1
2887,144,128,-1
2888,144,128,-1
2889,144,128,-1
2890,144,128,-1
2891,144,128,-1
2892,144,128,-1
2893,144,128,-1
2894,144,128,-1
2895,144,128,-1
2896,144,128,-1
2897,144,128,-1
2898,144,128,-1
2899,144,128,-1
2900,144,128,-1
2901,144,128,-1
2902,144,128,-1
2903,144,128,-1
2904,144,128,-1
2905,144,128,-1
2906,144,128,-1
2907,144,128,-1
2908,144,128,-1
2909,144,128,-1
2910,144,128,-1
2911,144,128,-1
2912,144,128,-1
2913,144,128,-1
2914,144,128,-1
2915,144,128,-1
2916,144,128,-1
2917,144,128,-1
2918,144,128,-1
2919,144,128,-1
2920,144,128,-1
2921,144,128,-1
2922,144,128,-1
2923,144,128,-1
2924,144,128,-1
2925,144,128,-1
2926,144,128,-1
2927,144,128,-1
2928,144,128,-1
2929,144,128,-1
2930,144,128,-1
2931,144,128,-1
2932,144,128,-1
2933,144,128,-1
2934,144,128,-1
2935,144,128,-1
2936,144,128,-1
